Date,VWRP.L,SWDA.L,VUAG.L,ISF.L,EQQQ.L,VEUR.L,VJPN.L,VFEG.L,IUIT.L,IUHC.L,INRG.L,VGOV.L,IGLO.L,IBTG.L,AGGG.L,CORP.L,GHYS.L,SGLN.L,IWDP.L,ICHN.AS
2022-04-25,81.93499755859375,6217.0,60.97999954223633,727.2514038085938,25657.556640625,25.430858612060547,21.6632022857666,43.025001525878906,17.850000381469727,10.074999809265137,862.41552734375,18.64634704589844,91.6134033203125,4.170658111572266,4.208446025848389,78.10791015625,71.66768646240234,2907.0,2213.223876953125,4.304200172424316
2022-04-26,82.22000122070312,6232.0,61.415000915527344,727.6507568359375,25467.587890625,25.289562225341797,21.71929931640625,43.11750030517578,17.704999923706055,10.149999618530272,862.1655883789062,18.77890396118164,91.74156188964844,4.170003414154053,4.209800720214844,78.53863525390625,71.70413970947266,2939.0,2240.436767578125,4.276299953460693
2022-04-27,82.69499969482422,6264.5,61.78499984741211,730.546142578125,25686.5546875,25.365642547607425,21.86013412475586,43.650001525878906,17.899999618530273,10.074999809265137,872.1617431640625,18.677349090576172,91.11914825439452,4.172184944152832,4.181362152099609,77.55657958984375,71.51371002197266,2934.0,2240.436767578125,4.370299816131592
2022-04-28,83.49500274658203,6317.5,62.25,739.4320068359375,25895.515625,25.63736343383789,22.148672103881836,44.15999984741211,18.104999542236328,10.06999969482422,864.664794921875,18.52983856201172,90.41436004638672,4.165858745574951,4.151118755340576,77.05693054199219,71.15718841552734,2957.5,2233.4462890625,4.393899917602539
2022-04-29,83.30999755859375,6291.0,61.77000045776367,743.5255737304688,25737.548828125,25.678667068481445,22.270044326782227,44.852500915527344,18.204999923706055,10.039999961853027,879.408935546875,18.476377487182617,90.41436004638672,4.161278247833252,4.146604537963867,77.49627685546875,71.10047149658203,2961.0,2207.7314453125,4.671800136566162
2022-05-02,83.30999755859375,6291.0,61.77000045776367,743.5255737304688,25737.548828125,25.678667068481445,22.270044326782227,44.852500915527344,18.204999923706055,10.039999961853027,879.408935546875,18.476377487182617,90.41436004638672,4.161278247833252,4.146604537963867,77.49627685546875,71.10047149658203,2961.0,2207.7314453125,4.5920000076293945
2022-05-03,82.9749984741211,6270.0,61.525001525878906,744.5241088867188,25625.556640625,25.53519821166992,22.137222290039062,44.712501525878906,18.05500030517578,9.979999542236328,882.4078369140625,18.36306381225586,90.1946792602539,4.160187244415283,4.135769844055176,77.1086196899414,71.34760284423828,2918.0,2158.298828125,4.664599895477295
2022-05-04,82.27999877929688,6210.0,61.064998626708984,738.7330322265625,25255.625,25.430858612060547,21.971200942993164,44.19499969482422,17.799999237060547,9.880000114440918,885.4065551757812,18.34061813354492,90.0299301147461,4.1536431312561035,4.1335129737854,76.65636444091797,70.91813659667969,2912.0,2142.8203125,4.575300216674805
2022-05-05,82.93000030517578,6281.0,61.95000076293945,740.3306884765625,25612.55859375,25.39607810974121,22.187602996826172,44.102500915527344,17.889999389648438,9.912500381469728,881.1582641601562,18.27113151550293,89.38920593261719,4.1597514152526855,4.103946208953857,76.29024505615234,70.39144134521484,2971.0,2164.291015625,4.464600086212158
2022-05-06,82.30999755859375,6246.0,61.625,728.050048828125,25318.619140625,25.191743850708008,22.32500267028809,43.83250045776367,17.69499969482422,9.832500457763672,869.1629638671875,18.177064895629883,89.39836120605469,4.163895606994629,4.083858966827393,76.32470703125,70.30635070800781,2983.0,2135.82958984375,4.3719000816345215
2022-05-09,80.12999725341797,6060.0,59.89500045776367,711.276611328125,24423.775390625,24.385276794433594,21.841819763183594,42.5724983215332,17.0049991607666,9.670000076293944,813.6844482421875,18.27327537536621,89.27937316894531,4.170003414154053,4.0933380126953125,75.7992172241211,69.3704605102539,2943.0,2077.9091796875,4.18120002746582
2022-05-10,79.73999786376953,6029.5,59.505001068115234,713.7726440429688,24339.787109375,24.57221794128418,21.77540397644043,42.52000045776367,16.975000381469727,9.592499732971191,801.439208984375,18.457136154174805,89.78279113769531,4.169785499572754,4.123582363128662,76.41085052490234,69.7756118774414,2928.0,2048.44921875,4.194399833679199
2022-05-11,80.70999908447266,6095.0,60.064998626708984,723.656982421875,24467.763671875,24.922195434570312,21.82578468322754,43.067501068115234,17.110000610351562,9.7837495803833,815.68359375,18.427209854125977,89.81939697265625,4.1649861335754395,4.120423316955566,76.53144073486328,70.2942123413086,2932.0,2074.913330078125,4.328100204467773
2022-05-12,79.75,6021.0,59.18000030517578,713.07373046875,23931.861328125,24.69829750061035,22.033029556274418,42.76499938964844,16.56999969482422,9.579999923706056,792.46728515625,18.76501083374023,90.37773895263672,4.173711776733398,4.150667190551758,76.29886627197266,70.12000274658203,2929.0,2053.360107421875,4.260000228881836
2022-05-13,81.4800033569336,6152.5,60.45500183105469,731.1452026367188,24693.7265625,25.209131240844727,22.376523971557617,43.4275016784668,16.96500015258789,9.80500030517578,822.70654296875,18.6591739654541,89.94754791259766,4.173275470733643,4.118617057800293,76.4280776977539,70.35902404785156,2889.0,2085.568603515625,4.395199775695801
2022-05-16,80.98999786376953,6119.5,60.040000915527344,735.8377075195312,24456.765625,25.174352645874023,22.21393394470215,43.33000183105469,16.809999465942383,9.852499961853027,819.2077026367188,18.69551658630371,90.07111358642578,4.176111221313477,4.122905731201172,76.35916137695312,70.19696807861328,2885.0,2096.804443359375,4.395400047302246
2022-05-17,80.91000366210938,6115.0,59.85499954223633,740.8298950195312,24477.76171875,25.29173469543457,21.93684959411621,43.50749969482422,17.162500381469727,9.979999542236328,825.45556640625,18.38231086730957,89.92008209228516,4.169785499572754,4.121325969696045,76.22994995117188,70.24559020996094,2847.0,2080.076416015625,4.525700092315674
2022-05-18,79.99500274658203,6035.5,58.95500183105469,734.240234375,23965.85546875,25.09827041625977,22.069673538208008,43.275001525878906,16.844999313354492,9.829999923706056,846.6979370117188,18.425065994262695,90.16722106933594,4.170003414154053,4.124033451080322,76.22994995117188,69.6986312866211,2857.0,2079.326904296875,4.4552998542785645
2022-05-19,78.48500061035156,5925.0,57.3849983215332,721.8598022460938,23454.94140625,24.785247802734375,21.952878952026367,42.90999984741211,16.450000762939453,9.704999923706056,863.6918334960938,18.444177627563477,90.9498062133789,4.175893306732178,4.152698040008545,76.45392608642578,69.88094329833984,2881.0,2035.133544921875,4.501500129699707
2022-05-20,78.4800033569336,5904.0,57.125,729.9469604492188,23102.001953125,24.88958740234375,22.15669059753418,43.217498779296875,16.232500076293945,9.765000343322754,857.1941528320312,18.34569549560547,90.51502990722656,4.176766395568848,4.145926475524902,76.6089859008789,70.01060485839844,2885.5,2034.8837890625,4.525599956512451
2022-05-23,79.46499633789062,5985.5,58.0,742.0281372070312,23352.95703125,25.317821502685547,22.308971405029297,43.2400016784668,16.709999084472656,9.984999656677246,869.6898193359375,18.184059143066406,90.58826446533205,4.175893306732178,4.165563106536865,76.91048431396484,70.27799987792969,2873.5,2051.363037109375,4.524199962615967
2022-05-24,78.49500274658203,5917.5,57.16999816894531,739.2324829101562,22759.060546875,25.300434112548828,22.21393394470215,42.380001068115234,16.290000915527344,9.897500038146973,860.94287109375,18.39706802368164,91.5310287475586,4.186363697052002,4.191518306732178,77.36705780029297,70.0997314453125,2907.5,2029.39111328125,4.34089994430542
2022-05-25,79.43000030517578,5980.0,58.07500076293945,743.4256591796875,23093.005859375,25.367816925048828,22.232261657714844,42.6775016784668,16.514999389648438,9.994999885559082,865.1913452148438,18.291107177734375,91.29304504394533,4.188109397888184,4.175494194030762,77.6685791015625,70.70745849609375,2871.5,2059.602294921875,4.382699966430664
2022-05-26,80.58499908447266,6081.0,59.15999984741211,747.41943359375,23717.890625,25.663450241088867,22.335309982299805,43.23249816894531,16.950000762939453,10.029999732971191,890.432373046875,18.145524978637695,91.0871124267578,4.189418792724609,4.178201675415039,77.83226013183594,71.355712890625,2861.0,2074.0830078125,4.513299942016602
2022-05-27,81.67500305175781,6167.0,60.189998626708984,749.7158203125,24411.775390625,25.8786563873291,22.421180725097656,43.58000183105469,17.545000076293945,10.125,905.9267578125,18.234375,91.5768051147461,4.189855098724365,4.194002151489258,78.00454711914062,71.93508911132812,2865.0,2095.056640625,4.551599979400635
2022-05-30,82.5250015258789,6231.0,60.91999816894531,750.614501953125,24776.7109375,26.0242977142334,22.456676483154297,44.2599983215332,17.837499618530273,10.239999771118164,915.1735229492188,18.072742462158203,91.1466064453125,4.185491561889648,4.186327934265137,78.09928894042969,71.94318389892578,2861.0,2099.800048828125,4.665800094604492
2022-05-31,81.8550033569336,6167.0,60.189998626708984,751.1137084960938,24453.767578125,25.82648277282715,22.2242431640625,44.462501525878906,17.520000457763672,10.039999961853027,912.4244995117188,17.786951065063477,90.3319854736328,4.183964252471924,4.162403106689453,77.7288818359375,71.48941040039062,2849.0,2078.577392578125,4.730899810791016
2022-06-01,81.91999816894531,6178.0,60.29999923706055,744.5241088867188,24601.740234375,25.678667068481445,22.446369171142575,44.42250061035156,17.510000228881836,9.8725004196167,899.4290771484375,17.74947738647461,89.6180419921875,4.1769843101501465,4.137801647186279,76.98802947998047,71.41242980957031,2877.0,2071.087158203125,4.661200046539307
2022-06-02,81.91999816894531,6178.0,60.29999923706055,744.5241088867188,24601.740234375,25.678667068481445,22.446369171142575,44.42250061035156,17.510000228881836,9.8725004196167,899.4290771484375,17.74947738647461,89.6180419921875,4.1769843101501465,4.137801647186279,76.98802947998047,71.41242980957031,2877.0,2071.087158203125,4.763500213623047
2022-06-03,81.91999816894531,6178.0,60.29999923706055,744.5241088867188,24601.740234375,25.678667068481445,22.446369171142575,44.42250061035156,17.510000228881836,9.8725004196167,899.4290771484375,17.74947738647461,89.6180419921875,4.1769843101501465,4.137801647186279,76.98802947998047,71.41242980957031,2877.0,2071.087158203125,4.723999977111816
2022-06-06,82.54000091552734,6229.5,60.78499984741211,751.61279296875,24698.7265625,26.05472755432129,22.221954345703125,44.9375,17.61750030517578,9.90999984741211,948.41162109375,17.547168731689453,89.01393127441406,4.171748161315918,4.109137058258057,76.8846435546875,71.12071990966797,2868.0,2072.08642578125,4.866000175476074
2022-06-07,81.97000122070312,6183.0,60.30500030517578,750.7142944335938,24519.7578125,25.811264038085938,22.134933471679688,44.47999954223633,17.53499984741211,9.907500267028809,935.16650390625,17.69809341430664,89.12376403808594,4.1734938621521,4.121325969696045,77.13445281982422,70.92218780517578,2869.5,2051.113037109375,4.881899833679199
2022-06-08,82.65499877929688,6231.0,60.96500015258789,749.5161743164062,24894.689453125,25.80474090576172,22.102874755859375,45.04499816894531,17.68000030517578,10.005000114440918,947.1621704101562,17.627452850341797,88.90409088134766,4.169567108154297,4.108460426330566,77.05693054199219,70.8411636352539,2886.5,2055.85693359375,5.046999931335449
2022-06-09,81.45500183105469,6142.5,60.1349983215332,738.0342407226562,24563.751953125,25.356950759887695,22.10745620727539,44.39500045776367,17.43000030517578,9.842499732971191,929.6683959960938,17.50542449951172,88.277099609375,4.163895606994629,4.082955837249756,76.59175872802734,70.14835357666016,2866.0,2024.3974609375,4.9355998039245605
2022-06-10,79.50499725341797,5978.5,58.36000061035156,722.8582763671875,23540.923828125,24.77655601501465,21.85097312927246,44.397499084472656,16.420000076293945,9.542499542236328,909.6754760742188,17.334165573120117,86.96363067626953,4.152334213256836,4.038492679595947,75.07560729980469,68.82755279541016,2947.5,2002.176025390625,4.885200023651123
2022-06-13,77.88999938964844,5854.5,57.150001525878906,712.3748779296875,22948.029296875,24.2744140625,21.608240127563477,43.66749954223633,15.81999969482422,9.324999809265137,869.18994140625,17.204635620117188,86.25884246826172,4.1359734535217285,3.980938673019409,73.76617431640625,67.17451477050781,2926.0,1952.240234375,4.684899806976318
2022-06-14,78.3499984741211,5869.5,57.310001373291016,709.7789916992188,23079.0078125,24.239635467529297,21.656326293945312,44.72249984741211,15.6899995803833,9.192500114440918,876.4373168945312,16.9980525970459,85.5540542602539,4.120703220367432,3.949340581893921,73.24932098388672,67.15830993652344,2942.0,1950.24267578125,4.830999851226807
2022-06-15,78.66000366210938,5892.0,57.505001068115234,718.2655029296875,23314.962890625,24.496139526367188,21.60480499267578,44.95000076293945,15.920000076293944,9.236249923706056,873.938232421875,17.243179321289062,86.13069915771484,4.123976230621338,3.970782518386841,73.998779296875,68.09017181396484,2947.0,1957.733154296875,4.8892998695373535
2022-06-16,75.30000305175781,5645.0,55.0,687.2025756835938,22155.466796875,23.634174346923828,21.061670303344727,42.95500183105469,15.44499969482422,9.0912504196167,839.4505004882812,17.172216415405273,86.82176208496094,4.1359734535217285,3.998767614364624,74.0849380493164,67.25150299072266,2915.5,1900.806396484375,4.748799800872803
2022-06-17,75.88999938964844,5684.5,55.5,684.3068237304688,22522.41015625,23.687454223632812,20.98295211791992,43.48249816894531,15.5649995803833,9.170000076293944,861.9425048828125,17.125059127807617,86.8812484741211,4.1361918449401855,3.980938673019409,74.36920166015625,67.6282958984375,2942.0,1929.5194091796875,4.835999965667725
2022-06-20,76.3949966430664,5723.5,55.755001068115234,694.7915649414062,22684.3828125,23.97161293029785,20.923913955688477,43.525001525878906,15.699999809265137,9.199999809265137,888.43310546875,16.90966033935547,86.460205078125,4.131828784942627,3.984549999237061,74.21414184570312,67.86732482910156,2926.0,1938.757568359375,4.910799980163574
2022-06-21,77.25,5789.5,56.5,697.987060546875,23135.30859375,24.120359420776367,21.08597946166992,44.0724983215332,16.014999389648438,9.34000015258789,897.6796875,16.80999755859375,86.30461883544922,4.13575553894043,3.981616258621216,74.35197448730469,68.1428451538086,2918.5,1950.7421875,4.979800224304199
2022-06-22,77.0199966430664,5786.0,56.60499954223633,691.8958129882812,23186.302734375,23.9294376373291,21.05588150024414,43.412498474121094,16.065000534057617,9.529999732971191,893.68115234375,17.077911376953125,87.03684997558594,4.1449174880981445,4.010505676269531,74.6362533569336,67.83491516113281,2916.5,1943.7513427734375,4.9105000495910645
2022-06-23,77.11000061035156,5782.0,56.834999084472656,685.0056762695312,23252.298828125,23.691896438598633,21.156591415405273,43.60749816894531,16.045000076293945,9.61750030517578,892.431640625,17.405838012695312,87.82401275634766,4.1536431312561035,4.027885913848877,75.02389526367188,67.89163970947266,2913.0,1959.2313232421875,4.96560001373291
2022-06-24,78.83999633789062,5922.0,58.20000076293945,703.578857421875,23799.20703125,24.35789680480957,21.42052841186523,44.21500015258789,16.459999084472656,9.796250343322754,895.4305419921875,17.450841903686523,87.51282501220703,4.1505889892578125,4.030367851257324,74.95930480957031,68.36566162109375,2905.0,1986.4459228515625,5.090000152587891
2022-06-27,79.5250015258789,5968.0,58.72999954223633,708.0723876953125,24056.666015625,24.54659652709961,21.38580322265625,44.567501068115234,16.68000030517578,9.9375,923.6705322265624,17.25472640991211,87.29314422607422,4.147099018096924,4.025628089904785,74.83438873291016,68.13878631591797,2885.0,2006.170654296875,5.15310001373291
2022-06-28,79.48999786376953,5970.0,58.5099983215332,714.5630493164062,23745.212890625,24.63095474243164,21.65321350097656,44.82749938964844,16.295000076293945,9.869999885559082,918.4223022460938,17.073623657226562,86.59750366210938,4.143609046936035,3.994706153869629,74.23136901855469,67.49458312988281,2911.0,2026.14501953125,5.1616997718811035
2022-06-29,78.90499877929688,5920.0,57.94499969482422,714.1633911132812,23510.25390625,24.506635665893555,21.513137817382812,44.6349983215332,16.110000610351562,9.80500030517578,881.6854248046875,17.24186897277832,87.0917739868164,4.149062633514404,4.001702785491943,74.48119354248047,67.02867126464844,2919.0,1996.932861328125,5.0746002197265625
2022-06-30,77.93499755859375,5845.0,57.34000015258789,699.88427734375,23225.30078125,24.04709815979004,21.32560920715332,44.2400016784668,15.925000190734863,9.744999885559082,895.680419921875,17.410120010375977,87.62266540527344,4.1553874015808105,4.034655570983887,74.86884307861328,66.8139419555664,2901.0,1977.2080078125,5.07420015335083
2022-07-01,78.58999633789062,5898.0,57.82500076293945,700.3836059570312,23316.283203125,24.153654098510746,21.542078018188477,44.36750030517578,15.75,9.78499984741211,914.1738891601562,17.72090721130371,88.21760559082031,4.1689133644104,4.054066181182861,75.46324920654297,67.27580261230469,2928.0,2006.4205322265625,5.112800121307373
2022-07-04,78.56500244140625,5909.0,57.97999954223633,705.8756103515625,23294.28515625,24.22913360595703,21.513137817382812,44.1349983215332,15.84749984741211,9.886249542236328,907.55126953125,17.456209182739258,87.71417999267578,4.162150859832764,4.042780876159668,75.21342468261719,67.43382263183594,2908.0,1997.43212890625,5.1265997886657715
2022-07-05,78.2750015258789,5888.0,58.04499816894531,685.5050659179688,23572.23828125,23.694114685058594,21.558286666870117,44.01499938964844,15.739999771118164,9.6899995803833,886.183837890625,17.68233299255371,87.8743667602539,4.170876502990723,4.0414276123046875,75.11866760253906,66.97599029541016,2890.0,1992.1888427734375,5.013500213623047
2022-07-06,79.3499984741211,5974.0,59.11000061035156,693.59326171875,24172.146484375,23.916114807128903,21.701828002929688,44.13750076293945,16.13249969482422,9.897500038146973,905.9267578125,17.55693817138672,87.45333099365234,4.162805557250977,4.026529788970947,74.8774642944336,67.29607391357422,2847.0,2027.892822265625,4.997200012207031
2022-07-07,80.27999877929688,6044.0,59.625,702.28076171875,24488.095703125,24.166973114013672,21.897472381591797,45.032501220703125,16.5,9.93000030517578,943.0386352539062,17.523719787597656,87.0826187133789,4.152770042419434,4.009603023529053,74.79132080078125,67.80250549316406,2826.5,2028.6419677734375,5.137800216674805
2022-07-08,80.59500122070312,6068.0,59.96500015258789,703.578857421875,24739.0546875,24.25355529785156,21.999338150024418,44.91999816894531,16.684999465942383,10.045000076293944,957.9082641601562,17.326534271240234,86.6066665649414,4.14753532409668,4.0048627853393555,74.61041259765625,68.16310119628906,2826.0,2015.65869140625,5.118800163269043
2022-07-11,80.21499633789062,6045.0,59.869998931884766,703.578857421875,24465.099609375,24.202491760253903,21.992393493652344,44.05500030517578,16.420000076293945,9.970000267028809,942.9136352539062,17.37689971923828,86.71650695800781,4.154078960418701,3.999671936035156,75.01529693603516,67.9524154663086,2847.5,2015.65869140625,4.878900051116943
2022-07-12,80.12000274658203,6045.5,59.779998779296875,704.27783203125,24448.103515625,24.211376190185547,21.983131408691406,43.95750045776367,16.392499923706055,9.921250343322754,926.6693725585938,17.482999801635742,87.18788146972656,4.154733180999756,4.0190815925598145,75.03252410888672,68.18335723876953,2837.0,2023.398681640625,4.871699810028076
2022-07-13,79.04000091552734,5956.0,58.755001068115234,699.28515625,24036.166015625,24.024898529052734,21.713409423828125,43.70500183105469,16.102500915527344,9.774999618530272,927.1693115234376,17.54837417602539,87.0093994140625,4.148407459259033,4.01163387298584,74.73101806640625,67.96456909179688,2842.5,2002.6754150390625,4.846099853515625
2022-07-14,78.66000366210938,5921.0,58.6150016784668,688.1012573242188,24046.166015625,23.689674377441406,21.658998489379883,43.60749816894531,16.0049991607666,9.630000114440918,919.6719970703124,17.494577407836914,86.6520004272461,4.144481658935547,3.989892721176147,74.5845718383789,67.48649597167969,2815.5,1996.932861328125,4.769199848175049
2022-07-15,79.9749984741211,6045.0,59.880001068115234,699.984130859375,24614.07421875,24.2047119140625,21.86505699157715,43.587501525878906,16.524999618530273,9.922499656677246,903.427734375,17.4366397857666,87.07473754882812,4.149716854095459,4.017865180969238,75.21342468261719,68.4345474243164,2804.0,2021.1514892578125,4.696499824523926
2022-07-18,80.0999984741211,6047.0,59.77000045776367,705.9752807617188,24717.0625,24.300172805786133,21.844219207763672,43.842498779296875,16.737499237060547,9.899999618530272,929.1685180664062,17.34543800354004,86.87255096435547,4.144481658935547,4.008541107177734,75.00668334960938,68.51558685302734,2780.0,2015.908203125,4.835299968719482
2022-07-19,80.61499786376953,6077.0,59.869998931884766,712.6657104492188,24699.064453125,24.7885799407959,21.89862823486328,43.90250015258789,16.799999237060547,9.890000343322754,931.417724609375,17.204885482788086,87.01040649414062,4.1449174880981445,4.023097038269043,75.39432525634766,69.11520385742188,2779.0,2022.6495361328125,4.827099800109863
2022-07-20,81.53500366210938,6166.0,60.97999954223633,710.6686401367188,25406.447265625,24.70865821838379,22.145198822021484,44.05500030517578,17.197500228881836,9.864999771118164,944.7879638671876,17.312179565429688,86.8449935913086,4.142517566680908,4.014908790588379,75.4374008178711,69.6986312866211,2778.0,2051.113037109375,4.819300174713135
2022-07-21,81.70999908447266,6190.0,61.03499984741211,711.0679321289062,25574.92578125,24.801898956298828,22.27716636657715,44.227500915527344,17.280000686645508,9.914999961853027,936.665771484375,17.54715347290039,87.03797912597656,4.148189544677734,4.020822048187256,75.54939270019531,69.56088256835938,2789.0,2040.876220703125,4.80620002746582
2022-07-22,81.61499786376953,6168.0,60.900001525878906,711.1677856445312,25348.9609375,24.846296310424805,22.433443069458008,44.087501525878906,17.225000381469727,9.9399995803833,937.6654663085938,17.771406173706055,88.232666015625,4.164767742156982,4.069944858551025,76.45392608642578,70.36712646484375,2807.5,2071.336669921875,4.756700038909912
2022-07-25,81.36000061035156,6159.0,60.790000915527344,714.4631958007812,25060.505859375,24.77969741821289,22.3118953704834,43.959999084472656,17.100000381469727,9.957500457763672,933.9168090820312,17.669466018676758,87.97534942626953,4.161278247833252,4.067216396331787,76.20409393310547,70.00250244140625,2781.0,2072.3359375,4.737800121307373
2022-07-26,80.7249984741211,6098.0,60.185001373291016,713.8638916015625,24663.0703125,24.6331729888916,22.22391700744629,43.78499984741211,16.844999313354492,10.010000228881836,931.1677856445312,17.7166805267334,88.18672180175781,4.162805557250977,4.063122272491455,76.19548034667969,69.55683135986328,2785.0,2068.3408203125,4.73859977722168
2022-07-27,81.38999938964844,6153.0,60.83000183105469,718.1576538085938,25191.984375,24.713096618652344,22.31536102294922,44.04750061035156,17.274999618530273,9.9975004196167,960.6572265625,17.610458374023438,88.02130889892578,4.159096717834473,4.065396785736084,76.10934448242188,70.22129821777344,2781.0,2068.0908203125,4.738500118255615
2022-07-28,82.1500015258789,6215.0,61.560001373291016,717.9579467773438,25460.94140625,24.892915725708008,22.499427795410156,44.037498474121094,17.674999237060547,10.119999885559082,1026.633544921875,17.854015350341797,89.04138946533203,4.1739301681518555,4.111335754394531,76.99663543701172,70.95865631103516,2822.5,2101.049072265625,4.708199977874756
2022-07-29,82.66500091552734,6276.0,62.04499816894531,725.8464965820312,25692.40625,25.241456985473633,22.56888771057129,43.64250183105469,17.84000015258789,10.05500030517578,1041.6285400390625,17.873334884643555,89.24356842041016,4.171967029571533,4.116794109344482,77.22923278808594,71.20580291748047,2827.5,2116.029541015625,4.580999851226807
2022-08-01,82.83499908447266,6271.0,62.16999816894531,724.6481323242188,25945.865234375,25.152658462524418,22.844396591186523,43.35499954223633,18.13999938964844,10.100000381469728,1034.6309814453125,18.141576766967773,89.94660949707031,4.172839164733887,4.155910968780518,77.52212524414062,71.26252746582031,2806.5,2099.30126953125,4.5295000076293945
2022-08-02,82.63999938964844,6268.0,62.099998474121094,724.5484008789062,25869.873046875,25.012794494628903,22.705486297607425,43.42499923706055,17.9325008392334,10.102499961853027,1049.1258544921875,18.160898208618164,89.6800765991211,4.166077136993408,4.125890731811523,76.97940826416016,71.00321960449219,2839.0,2088.315185546875,4.508800029754639
2022-08-03,83.4800033569336,6335.0,62.92499923706055,727.9434814453125,26570.765625,25.157094955444336,22.517953872680664,43.59749984741211,18.239999771118164,10.095000267028809,1022.6351928710938,18.01495933532715,88.6600112915039,4.152987957000732,4.088366508483887,76.53144073486328,71.03968048095703,2828.0,2102.047607421875,4.537099838256836
2022-08-04,83.69999694824219,6351.0,63.040000915527344,729.2415771484375,26617.759765625,25.38353729248047,22.521421432495117,43.98500061035156,18.34000015258789,10.0649995803833,1044.62744140625,18.10294532775879,89.34465789794922,4.1608405113220215,4.126118183135986,77.03108978271484,71.31114196777344,2869.5,2092.809326171875,4.605400085449219
2022-08-05,83.66500091552734,6350.0,62.96500015258789,728.3428955078125,26580.763671875,25.19705581665039,22.47164726257324,44.217498779296875,18.2450008392334,9.9975004196167,1058.1224365234375,17.733848571777344,88.30618286132812,4.146880626678467,4.069262981414795,76.00164031982422,70.97080993652344,2872.5,2078.07861328125,4.556700229644775
2022-08-08,84.30000305175781,6398.0,63.439998626708984,732.8363037109375,26784.734375,25.407957077026367,22.605928421020508,44.377498626708984,18.350000381469727,10.119999885559082,1077.6156005859375,17.90873908996582,88.8484115600586,4.149934768676758,4.1058783531188965,76.74681091308594,71.52587127685547,2879.0,2110.53662109375,4.562099933624268
2022-08-09,83.76000213623047,6347.0,63.005001068115234,733.2360229492188,26368.296875,25.341358184814453,22.344308853149418,44.3224983215332,18.102500915527344,10.085000038146973,1070.1182861328125,17.911964416503906,88.64623260498047,4.146008491516113,4.092005729675293,76.47114562988281,71.06805419921875,2890.0,2106.5419921875,4.521299839019775
2022-08-10,84.19999694824219,6392.0,63.255001068115234,736.131591796875,26619.259765625,25.51673698425293,22.62908363342285,44.162498474121094,18.5049991607666,10.1225004196167,1100.607421875,17.937702178955078,89.41817474365234,4.155170440673828,4.128165245056152,77.0483169555664,71.48941040039062,2862.0,2120.274169921875,4.502900123596191
2022-08-11,84.9800033569336,6445.5,63.939998626708984,734.1346435546875,26842.21875,25.585559844970703,22.74368667602539,44.75749969482422,18.63999938964844,10.164999961853027,1109.1044921875,17.702730178833008,88.97705078125,4.151462078094482,4.118613243103027,76.85018157958984,71.8013687133789,2853.5,2122.245361328125,4.6178998947143555
2022-08-12,85.66000366210938,6501.0,64.57499694824219,737.7293090820312,27151.173828125,25.629953384399418,23.00646591186523,45.0525016784668,18.739999771118164,10.130000114440918,1111.6033935546875,17.56216812133789,88.5175552368164,4.148843765258789,4.096553802490234,77.03108978271484,71.82164001464844,2885.5,2137.7275390625,4.574699878692627
2022-08-15,86.33499908447266,6552.0,65.24500274658203,738.5281372070312,27513.615234375,25.6099796295166,23.26808738708496,45.32749938964844,18.895000457763672,10.1899995803833,1120.6004638671875,17.753170013427734,88.90354919433594,4.152770042419434,4.110198974609375,77.0052490234375,71.89051818847656,2872.5,2152.460205078125,4.565999984741211
2022-08-16,86.44999694824219,6568.5,65.55999755859375,740.9246826171875,27523.115234375,25.616640090942383,23.12454414367676,45.2400016784668,18.93000030517578,10.227499961853027,1107.604736328125,17.557884216308594,88.30618286132812,4.149934768676758,4.086319923400879,76.36776733398438,71.38001251220703,2859.0,2145.9677734375,4.5528998374938965
2022-08-17,86.13500213623047,6541.0,65.38500213623047,738.927490234375,27276.6484375,25.42571449279785,23.08749771118164,45.349998474121094,18.73500061035156,10.19499969482422,1093.6099853515625,17.3035945892334,87.8099365234375,4.142954349517822,4.066306114196777,75.92843627929688,70.77227783203125,2853.0,2129.2373046875,4.530799865722656
2022-08-18,86.69000244140625,6590.0,65.82499694824219,743.12158203125,27616.59765625,25.55669593811035,23.236827850341797,45.380001068115234,18.93000030517578,10.114999771118164,1111.103515625,17.32011604309082,87.84669494628906,4.1503705978393555,4.064033031463623,76.03181457519531,70.96270751953125,2860.0,2140.723876953125,4.4969000816345215
2022-08-19,86.75,6600.0,66.08499908447266,743.7205810546875,27408.630859375,25.57001686096191,23.14538192749023,45.41999816894531,18.579999923706055,10.149999618530272,1092.1103515625,17.09874153137207,86.7163314819336,4.146880626678467,4.003992557525635,75.1617431640625,70.0997314453125,2885.0,2137.22802734375,4.46150016784668
2022-08-22,85.77999877929688,6515.0,65.23999786376953,742.3226928710938,26955.701171875,25.17041778564453,23.06665802001953,45.415000915527344,18.1200008392334,10.06999969482422,1082.1141357421875,16.8956356048584,86.06385040283203,4.144044876098633,3.9830706119537354,74.5845718383789,69.54467010498047,2875.5,2117.751220703125,4.476099967956543
2022-08-23,85.01499938964844,6449.0,64.37000274658203,737.6295166015625,26636.7578125,24.9794979095459,22.997203826904297,45.33250045776367,18.03499984741211,9.899999618530272,1079.114990234375,16.751632690429688,86.46819305419922,4.149062633514404,4.005585670471191,74.47258758544922,69.83232879638672,2878.5,2077.298583984375,4.480500221252441
